"Step","1agent - Training_Episode_Length_Mean","1agent - Training_Episode_Length_Mean__MIN","1agent - Training_Episode_Length_Mean__MAX","4agents - Training_Episode_Length_Mean","4agents - Training_Episode_Length_Mean__MIN","4agents - Training_Episode_Length_Mean__MAX","8agents - Training_Episode_Length_Mean","8agents - Training_Episode_Length_Mean__MIN","8agents - Training_Episode_Length_Mean__MAX"
"6049","","","","","","","92.27","92.27","92.27"
"6050","","","","","","","92.61","92.61","92.61"
"6051","","","","","","","92.61","92.61","92.61"
"6052","","","","","","","92.61","92.61","92.61"
"6053","","","","","","","92.61","92.61","92.61"
"6054","","","","","","","92.61","92.61","92.61"
"6055","","","","","","","92.25","92.25","92.25"
"6056","","","","","","","92.35","92.35","92.35"
"6057","","","","","","","91.99","91.99","91.99"
"6059","","","","","","","91.99","91.99","91.99"
"6060","","","","","","","91.77","91.77","91.77"
"6061","","","","","","","91.77","91.77","91.77"
"6062","","","","","","","91.77","91.77","91.77"
"6063","","","","","","","91.77","91.77","91.77"
"6064","","","","","","","91.77","91.77","91.77"
"6065","","","","","","","91.77","91.77","91.77"
"6066","","","","","","","92.13","92.13","92.13"
"6067","","","","","","","91.77","91.77","91.77"
"6068","","","","","","","91.77","91.77","91.77"
"6069","","","","","","","91.77","91.77","91.77"
"6070","","","","","","","91.77","91.77","91.77"
"6071","","","","","","","91.77","91.77","91.77"
"6072","","","","","","","91.77","91.77","91.77"
"6073","","","","","","","91.77","91.77","91.77"
"6074","","","","","","","91.77","91.77","91.77"
"6075","","","","","","","91.77","91.77","91.77"
"6076","","","","","","","91.77","91.77","91.77"
"6077","","","","","","","91.77","91.77","91.77"
"6078","","","","","","","91.77","91.77","91.77"
"6079","","","","","","","91.43","91.43","91.43"
"6080","","","","","","","91.78","91.78","91.78"
"6081","","","","","","","91.42","91.42","91.42"
"6082","","","","","","","91.77","91.77","91.77"
"6083","","","","","","","91.77","91.77","91.77"
"6084","","","","","","","92.31","92.31","92.31"
"6085","","","","","","","92.31","92.31","92.31"
"6086","","","","","","","92.31","92.31","92.31"
"6087","","","","","","","92.31","92.31","92.31"
"6088","","","","","","","92.66","92.66","92.66"
"6089","","","","","","","92.66","92.66","92.66"
"6090","","","","","","","92.66","92.66","92.66"
"6091","","","","","","","92.3","92.3","92.3"
"6092","","","","","","","92.66","92.66","92.66"
"6093","","","","","","","92.66","92.66","92.66"
"6094","","","","","","","92.66","92.66","92.66"
"6095","","","","","","","92.66","92.66","92.66"
"6096","","","","","","","92.66","92.66","92.66"
"6097","","","","","","","92.85","92.85","92.85"
"6098","","","","","","","92.5","92.5","92.5"
"6099","","","","","","","92.5","92.5","92.5"
"6100","","","","","","","92.36","92.36","92.36"
"6101","","","","","","","92.36","92.36","92.36"
"6102","","","","","","","92.36","92.36","92.36"
"6103","","","","","","","92.36","92.36","92.36"
"6104","","","","","","","92.36","92.36","92.36"
"6105","","","","","","","92.36","92.36","92.36"
"6106","","","","","","","92","92","92"
"6107","","","","","","","91.13","91.13","91.13"
"6108","","","","","","","90.9","90.9","90.9"
"6109","","","","","","","90.9","90.9","90.9"
"6110","","","","","","","90.65","90.65","90.65"
"6111","","","","","","","90.65","90.65","90.65"
"6112","","","","","","","90.65","90.65","90.65"
"6113","","","","","","","90.65","90.65","90.65"
"6114","","","","","","","91.01","91.01","91.01"
"6115","","","","","","","91.01","91.01","91.01"
"6116","","","","","","","90.71","90.71","90.71"
"6117","","","","","","","90.35","90.35","90.35"
"6118","","","","","","","90.35","90.35","90.35"
"6119","","","","","","","90.35","90.35","90.35"
"6120","","","","","","","90.56","90.56","90.56"
"6121","","","","","","","90.56","90.56","90.56"
"6122","","","","","","","90.89","90.89","90.89"
"6123","","","","","","","91.25","91.25","91.25"
"6124","","","","","","","91.61","91.61","91.61"
"6125","","","","","","","91.61","91.61","91.61"
"6126","","","","","","","91.61","91.61","91.61"
"6127","","","","","","","91.61","91.61","91.61"
"6128","","","","","","","91.37","91.37","91.37"
"6129","","","","","","","91.36","91.36","91.36"
"6130","","","","","","","90.53","90.53","90.53"
"6131","","","","","","","90.3","90.3","90.3"
"6132","","","","","","","90.27","90.27","90.27"
"6133","","","","","","","90.27","90.27","90.27"
"6134","","","","","","","90.27","90.27","90.27"
"6135","","","","","","","90.27","90.27","90.27"
"6136","","","","","","","90.27","90.27","90.27"
"6137","","","","","","","90.27","90.27","90.27"
"6138","","","","","","","90.63","90.63","90.63"
"6139","","","","","","","90.63","90.63","90.63"
"6140","","","","","","","90.27","90.27","90.27"
"6141","","","","","","","90.27","90.27","90.27"
"6142","","","","","","","90.4","90.4","90.4"
"6143","","","","","","","90.04","90.04","90.04"
"6144","","","","","","","90.27","90.27","90.27"
"6145","","","","","","","90.06","90.06","90.06"
"6146","","","","","","","90.06","90.06","90.06"
"6147","","","","","","","90.06","90.06","90.06"
"6148","","","","","","","90.06","90.06","90.06"
"6149","","","","","","","90.06","90.06","90.06"
"6150","","","","","","","90.06","90.06","90.06"
"6151","","","","","","","90.06","90.06","90.06"
"6152","","","","","","","90.06","90.06","90.06"
"6153","","","","","","","90.06","90.06","90.06"
"6154","","","","","","","90.06","90.06","90.06"
"6155","","","","","","","89.73","89.73","89.73"
"6156","","","","","","","90.09","90.09","90.09"
"6157","","","","","","","90.09","90.09","90.09"
"6158","","","","","","","90.45","90.45","90.45"
"6160","","","","","","","90.3","90.3","90.3"
"6161","","","","","","","90.52","90.52","90.52"
"6162","","","","","","","90.52","90.52","90.52"
"6163","","","","","","","90.52","90.52","90.52"
"6164","","","","","","","90.52","90.52","90.52"
"6165","","","","","","","90.52","90.52","90.52"
"6166","","","","","","","90.52","90.52","90.52"
"6167","","","","","","","90.52","90.52","90.52"
"6168","","","","","","","90.88","90.88","90.88"
"6169","","","","","","","90.88","90.88","90.88"
"6170","","","","","","","90.53","90.53","90.53"
"6171","","","","","","","90.53","90.53","90.53"
"6172","","","","","","","90.89","90.89","90.89"
"6173","","","","","","","90.89","90.89","90.89"
"6174","","","","","","","90.89","90.89","90.89"
"6175","","","","","","","90.89","90.89","90.89"
"6176","","","","","","","90.89","90.89","90.89"
"6177","","","","","","","90.55","90.55","90.55"
"6178","","","","","","","90.55","90.55","90.55"
"6179","","","","","","","90.19","90.19","90.19"
"6180","","","","","","","90.53","90.53","90.53"
"6181","","","","","","","90.53","90.53","90.53"
"6182","","","","","","","90.89","90.89","90.89"
"6183","","","","","","","90.89","90.89","90.89"
"6184","","","","","","","90.89","90.89","90.89"
"6185","","","","","","","91.22","91.22","91.22"
"6186","","","","","","","91.22","91.22","91.22"
"6187","","","","","","","91.22","91.22","91.22"
"6188","","","","","","","91.22","91.22","91.22"
"6189","","","","","","","91.22","91.22","91.22"
"6190","","","","","","","91.22","91.22","91.22"
"6191","","","","","","","91.22","91.22","91.22"
"6192","","","","","","","91.58","91.58","91.58"
"6193","","","","","","","91.25","91.25","91.25"
"6194","","","","","","","90.89","90.89","90.89"
"6195","","","","","","","90.89","90.89","90.89"
"6196","","","","","","","91.25","91.25","91.25"
"6197","","","","","","","91.25","91.25","91.25"
"6198","","","","","","","91.25","91.25","91.25"
"6199","","","","","","","91.6","91.6","91.6"
"6200","","","","","","","91.6","91.6","91.6"
"6201","","","","","","","91.74","91.74","91.74"
"6202","","","","","","","91.74","91.74","91.74"
"6203","","","","","","","91.74","91.74","91.74"
"6204","","","","","","","91.74","91.74","91.74"
"6205","","","","","","","91.74","91.74","91.74"
"6206","","","","","","","91.74","91.74","91.74"
"6207","","","","","","","92.1","92.1","92.1"
"6208","","","","","","","92.75","92.75","92.75"
"6209","","","","","","","92.98","92.98","92.98"
"6210","","","","","","","92.98","92.98","92.98"
"6211","","","","","","","93.23","93.23","93.23"
"6212","","","","","","","93.23","93.23","93.23"
"6213","","","","","","","93.59","93.59","93.59"
"6214","","","","","","","93.59","93.59","93.59"
"6215","","","","","","","93.59","93.59","93.59"
"6216","","","","","","","93.47","93.47","93.47"
"6217","","","","","","","93.77","93.77","93.77"
"6218","","","","","","","94.13","94.13","94.13"
"6219","","","","","","","93.8","93.8","93.8"
"6220","","","","","","","94.16","94.16","94.16"
"6221","","","","","","","94.16","94.16","94.16"
"6222","","","","","","","93.82","93.82","93.82"
"6223","","","","","","","93.82","93.82","93.82"
"6224","","","","","","","93.82","93.82","93.82"
"6225","","","","","","","93.82","93.82","93.82"
"6226","","","","","","","93.82","93.82","93.82"
"6227","","","","","","","93.82","93.82","93.82"
"6228","","","","","","","93.82","93.82","93.82"
"6229","","","","","","","94.06","94.06","94.06"
"6230","","","","","","","94.42","94.42","94.42"
"6231","","","","","","","95.02","95.02","95.02"
"6232","","","","","","","95.25","95.25","95.25"
"6233","","","","","","","95.61","95.61","95.61"
"6234","","","","","","","95.61","95.61","95.61"
"6235","","","","","","","95.61","95.61","95.61"
"6236","","","","","","","95.61","95.61","95.61"
"6237","","","","","","","95.61","95.61","95.61"
"6238","","","","","","","95.25","95.25","95.25"
"6239","","","","","","","95.25","95.25","95.25"
"6240","","","","","","","95.25","95.25","95.25"
"6241","","","","","","","95.61","95.61","95.61"
"6242","","","","","","","95.48","95.48","95.48"
"6243","","","","","","","95.48","95.48","95.48"
"6244","","","","","","","95.84","95.84","95.84"
"6245","","","","","","","95.84","95.84","95.84"
"6246","","","","","","","96.05","96.05","96.05"
"6247","","","","","","","96.05","96.05","96.05"
"6248","","","","","","","95.69","95.69","95.69"
"6249","","","","","","","95.33","95.33","95.33"
"6250","","","","","","","95.33","95.33","95.33"
"6251","","","","","","","95.33","95.33","95.33"
"6252","","","","","","","95.33","95.33","95.33"
"6253","","","","","","","95.33","95.33","95.33"
"6254","","","","","","","95.33","95.33","95.33"
"6255","","","","","","","95.33","95.33","95.33"
"6256","","","","","","","95.3","95.3","95.3"
"6257","","","","","","","94.94","94.94","94.94"
"6258","","","","","","","94.94","94.94","94.94"
"6259","","","","","","","94.94","94.94","94.94"
"6261","","","","","","","95.09","95.09","95.09"
"6262","","","","","","","95.09","95.09","95.09"
"6263","","","","","","","95.09","95.09","95.09"
"6264","","","","","","","95.09","95.09","95.09"
"6265","","","","","","","95.09","95.09","95.09"
"6266","","","","","","","95.09","95.09","95.09"
"6267","","","","","","","94.73","94.73","94.73"
"6268","","","","","","","94.73","94.73","94.73"
"6269","","","","","","","94.73","94.73","94.73"
"6270","","","","","","","94.73","94.73","94.73"
"6271","","","","","","","94.72","94.72","94.72"
"6272","","","","","","","94.72","94.72","94.72"
"6273","","","","","","","93.84","93.84","93.84"
"6274","","","","","","","93.84","93.84","93.84"
"6275","","","","","","","93.84","93.84","93.84"
"6276","","","","","","","93.84","93.84","93.84"
"6277","","","","","","","93.58","93.58","93.58"
"6278","","","","","","","93.76","93.76","93.76"
"6279","","","","","","","93.76","93.76","93.76"
"6280","","","","","","","94.12","94.12","94.12"
"6281","","","","","","","94.12","94.12","94.12"
"6282","","","","","","","94.12","94.12","94.12"
"6283","","","","","","","94.12","94.12","94.12"
"6284","","","","","","","94.12","94.12","94.12"
"6285","","","","","","","94.12","94.12","94.12"
"6286","","","","","","","94.12","94.12","94.12"
"6287","","","","","","","94.12","94.12","94.12"
"6288","","","","","","","94.12","94.12","94.12"
"6289","","","","","","","94.12","94.12","94.12"
"6290","","","","","","","94.12","94.12","94.12"
"6291","","","","","","","94.12","94.12","94.12"
"6292","","","","","","","94.12","94.12","94.12"
"6293","","","","","","","94.12","94.12","94.12"
"6294","","","","","","","94.09","94.09","94.09"
"6295","","","","","","","94.45","94.45","94.45"
"6296","","","","","","","94.45","94.45","94.45"
"6297","","","","","","","94.45","94.45","94.45"
"6298","","","","","","","94.45","94.45","94.45"
"6299","","","","","","","94.14","94.14","94.14"
"6300","","","","","","","93.91","93.91","93.91"
"6301","","","","","","","93.91","93.91","93.91"
"6302","","","","","","","93.91","93.91","93.91"
"6303","","","","","","","93.55","93.55","93.55"
"6304","","","","","","","93.55","93.55","93.55"
"6305","","","","","","","93.55","93.55","93.55"
"6306","","","","","","","93.55","93.55","93.55"
"6307","","","","","","","93.55","93.55","93.55"
"6308","","","","","","","93.55","93.55","93.55"
"6309","","","","","","","93.77","93.77","93.77"
"6310","","","","","","","93.41","93.41","93.41"
"6311","","","","","","","93.18","93.18","93.18"
"6312","","","","","","","93.18","93.18","93.18"
"6313","","","","","","","93.18","93.18","93.18"
"6314","","","","","","","93.18","93.18","93.18"
"6315","","","","","","","93.18","93.18","93.18"
"6316","","","","","","","93.18","93.18","93.18"
"6317","","","","","","","93.3","93.3","93.3"
"6318","","","","","","","93.3","93.3","93.3"
"6319","","","","","","","92.97","92.97","92.97"
"6320","","","","","","","93.3","93.3","93.3"
"6321","","","","","","","93.15","93.15","93.15"
"6322","","","","","","","92.94","92.94","92.94"
"6323","","","","","","","92.94","92.94","92.94"
"6324","","","","","","","92.94","92.94","92.94"
"6325","","","","","","","92.94","92.94","92.94"
"6326","","","","","","","92.94","92.94","92.94"
"6327","","","","","","","92.94","92.94","92.94"
"6328","","","","","","","92.94","92.94","92.94"
"6329","","","","","","","92.94","92.94","92.94"
"6330","","","","","","","92.94","92.94","92.94"
"6331","","","","","","","92.94","92.94","92.94"
"6332","","","","","","","93.17","93.17","93.17"
"6333","","","","","","","93.17","93.17","93.17"
"6334","","","","","","","92.81","92.81","92.81"
"6335","","","","","","","92.81","92.81","92.81"
"6336","","","","","","","91.93","91.93","91.93"
"6337","","","","","","","91.93","91.93","91.93"
"6338","","","","","","","91.58","91.58","91.58"
"6339","","","","","","","91.94","91.94","91.94"
"6340","","","","","","","91.94","91.94","91.94"
"6341","","","","","","","91.94","91.94","91.94"
"6342","","","","","","","91.94","91.94","91.94"
"6343","","","","","","","92.07","92.07","92.07"
"6344","","","","","","","92.07","92.07","92.07"
"6345","","","","","","","91.71","91.71","91.71"
"6346","","","","","","","91.71","91.71","91.71"
"6347","","","","","","","91.71","91.71","91.71"
"6348","","","","","","","91.71","91.71","91.71"
"6349","","","","","","","92.07","92.07","92.07"
"6350","","","","","","","92.43","92.43","92.43"
"6351","","","","","","","92.07","92.07","92.07"
"6352","","","","","","","92.07","92.07","92.07"
"6353","","","","","","","92.07","92.07","92.07"
"6354","","","","","","","92.07","92.07","92.07"
"6355","","","","","","","92.07","92.07","92.07"
"6356","","","","","","","92.07","92.07","92.07"
"6357","","","","","","","92.43","92.43","92.43"
"6358","","","","","","","92.79","92.79","92.79"
"6359","","","","","","","92.79","92.79","92.79"
"6360","","","","","","","92.79","92.79","92.79"
"6362","","","","","","","92.43","92.43","92.43"
"6363","","","","","","","92.07","92.07","92.07"
"6364","","","","","","","92.07","92.07","92.07"
"6365","","","","","","","92.07","92.07","92.07"
"6366","","","","","","","92.07","92.07","92.07"
"6367","","","","","","","92.07","92.07","92.07"
"6368","","","","","","","92.07","92.07","92.07"
"6369","","","","","","","92.07","92.07","92.07"
"6370","","","","","","","91.71","91.71","91.71"
"6371","","","","","","","91.35","91.35","91.35"
"6372","","","","","","","91.71","91.71","91.71"
"6373","","","","","","","91.71","91.71","91.71"
"6374","","","","","","","92.59","92.59","92.59"
